rating,title,year,id,imdbid
3,Wool 100%,2007,166,884819
3,I Am Legend,2007,549,480249
1,TMNT,2007,3811,453556
1,Sunshine,2007,585,448134
3,2 Days in Paris,2007,5291,841044
3,Evening,2007,948,765447
2,"Signal, The",2007,2364,780607
2,Norbit,2007,5662,477051
3,Diary of the Dead,2007,964,848557
3,Beowulf,2007,3086,442933
3,Margot at the Wedding,2007,2409,757361
3,Ekusute (Exte: Hair Extensions),2007,1713,904049
3,Aanrijding in Moscou,2008,6681,948530
3,Etz Limon,2008,7074,1172963
2,Picture This,2008,7813,1076252
3,"Boy in the Striped Pajamas, The",2008,7190,914798
3,All about women,2008,6861,1037146
3,Skin,2008,6543,964586
0,Hunger,2008,7641,986233
1,"Patrik, Age 1.5",2008,7657,1067733
0,"Chaser, The",2008,5858,1190539
3,Solo Quiero Caminar,2008,7381,1078600
0,Damn Bastard!,2008,2078,1056444
3,American Violet,2008,2082,1152397
1,T&ocirc;ky&ocirc; sonata (Tokyo Sonata),2008,1746,938341
1,Revanche,2008,5748,1173745
1,Indiana Jones and the Kingdom of the Crystal Skull,2008,1050,367882
3,Rain,2008,2461,965440
3,Superhero Movie,2008,5412,426592
3,Sex and the City,2008,747,1000774
1,"World is Big and Salvation Lurks Around the Corner, The",2008,2860,1178197
3,Blindness,2008,380,861689
2,El regalo,2008,1107,1305138
2,Pineapple Express,2008,384,910936
1,In Bruges,2008,34,780536
3,Dead at 17,2008,5481,1153103
3,"Eye, The",2008,429,406759
3,Barbie and the Diamond Castle,2008,3288,1294138
3,Helen,2008,1492,1288589
0,Seventh Moon,2008,4767,1052040
3,"Dark Knight, The",2008,66,468569
1,Get Smart,2008,74,425061
3,High School Musical 3: Senior Year,2008,464,962726
3,Ghost in the Shell 2.0,2008,3693,1260502
3,Gake no ue no Ponyo,2008,469,876563
3,God&#39;s Forgotten Town,2008,1178,1077084
3,Tinker Bell,2008,473,823671
2,Australia,2008,1892,455824
3,Fashion,2008,492,964516
3,Dim Sum Funeral,2008,1548,1216477
3,Easy Virtue,2008,500,808244
1,Ashes of Time Redux,2008,1912,109688
3,"Curious Case of Benjamin Button, The",2008,504,421715
3,Hamlet 2,2008,2274,1104733
3,Birds of America,2008,141,1029134
1,Be Kind Rewind,2008,145,799934
1,Stargate: Continuum,2008,1586,929629
3,"Chronicles of Narnia: Prince Caspian, The",2008,1590,499448
3,"Alphabet Killer, The",2008,540,818165
1,Sita Sings the Blues,2008,3029,1172203
3,"Synecdoche, New York",2008,1616,383028
1,Burn After Reading,2008,189,887883
1,Meet Dave,2008,193,765476
1,Deception,2008,2331,800240
3,Nick and Norah&#39;s Infinite Playlist,2008,197,981227
3,Examined Life,2008,2694,1279083
2,Franklyn,2008,584,893402
1,Hellboy II: The Golden Army,2008,214,411477
1,Death Race,2008,222,452608
1,Paris 36,2008,3466,948535
3,Frozen River,2008,252,978759
1,Step Brothers,2008,260,838283
1,"Reader, The",2008,273,976051
3,Resident Evil: Degeneration,2008,279,1174954
3,"House Bunny, The",2008,1014,852713
3,"Brothers Bloom, The",2008,2424,844286
3,Pretty Ugly People,2008,6817,874425
1,"10,000 BC",2008,6825,443649
3,Camino,2008,6946,1206285
3,"X-Files: I Want to Believe, The",2008,6621,443701
3,Inkheart,2008,306,494238
3,Bedtime Stories,2008,310,960731
3,S&eacute;raphine,2008,2094,1048171
3,Wendy and Lucy,2008,1749,1152850
3,"Angus, Thongs and Perfect Snogging",2008,3182,963743
1,Chi bi (Red Cliff),2008,1757,425637
3,Rough Aunties,2008,2460,1179080
0,Deadgirl,2008,5050,896534
3,Coco Chanel,2008,2118,1094661
3,"Women, The",2008,355,430770
3,Kung Fu Panda,2008,728,441773
3,Bonnie &amp; Clyde vs. Dracula,2008,2843,1117379
1,WALL-E,2008,3,910970
3,"Strangers, The",2008,3612,482606
3,"Bank Job, The",2008,19,200465
1,Jumper,2008,28,489099
3,Ai no mukidashi,2008,770,1128075
3,21,2008,47,478087
3,"Ruins, The",2008,5475,963794
3,Pirates II: Stagnetti&#39;s Revenge,2008,4026,1266097
3,Taken,2008,428,936501
0,Hancock,2008,61,448157
2,Marley &amp; Me,2008,1144,822832
1,RocknRolla,2008,1495,1032755
1,"Mutant Chronicles, The",2008,65,490181
1,CJ7 (Changjiang 7 hao),2008,447,940709
3,Lorna&#39;s Silence,2008,1504,1186369
3,Nim&#39;s Island,2008,73,410377
1,Three Kingdoms: Resurrection of the Dragon,2008,3304,882978
2,Igor,2008,1161,465502
2,Futurama: The Beast with a Billion Backs,2008,81,1054485
1,Eagle Eye,2008,463,1059786
3,Princess: A Modern Fairtyale,2008,5174,1052352
2,"Spirit, The",2008,4805,831887
3,Birdemic,2008,829,1316037
3,Forgetting Sarah Marshall,2008,1891,800039
3,Bi the Way,2008,2257,951257
1,"Hurt Locker, The",2008,495,887912
3,Transsiberian,2008,2968,800241
3,Rachel Getting Married,2008,499,1084950
1,Che: Part One,2008,503,892255
3,Everlasting Moments,2008,2614,961066
3,Zombie Strippers!,2008,2269,960890
1,Killshot,2008,1915,443559
3,Lion&#39;s Den,2008,3381,1022606
3,Baby Mama,2008,140,871426
3,Dante 01,2008,4483,487928
3,"Beaches of Agnes, The",2008,523,1129435
3,Stargate: The Ark of Truth,2008,1585,942903
3,Doomsday,2008,3758,483607
3,I Can&#39;t Think Straight,2008,5584,830570
0,Ciao,2008,883,870089
3,One Million Yen Girl,2008,3016,1077094
3,Over Her Dead Body,2008,5244,785007
3,While She Was Out,2008,3020,887971
3,Four Christmases,2008,903,369436
3,Speed Racer,2008,192,811080
1,Appaloosa,2008,196,800308
1,What Doesn&#39;t Kill You,2008,2342,1133991
3,Happy-Go-Lucky,2008,1290,1045670
1,Role Models,2008,217,430922
1,I Sell the Dead,2008,3457,902290
3,"Duchess, The",2008,3461,864761
3,"Mummy: Tomb of the Dragon Emperor, The",2008,5656,859163
3,Miao Miao,2008,4959,984130
1,Slumdog Millionaire,2008,251,1010048
3,Treeless Mountain,2008,5691,1143155
0,Tropic Thunder,2008,263,942385
1,Frost/Nixon,2008,990,870111
3,Were the World Mine,2008,3512,476991
3,"Family That Preys, The",2008,5703,1142798
3,Changeling,2008,286,824747
3,City of Ember,2008,1013,970411
2,Made of Honor,2008,5007,866439
3,"Day the Earth Stood Still, The",2008,298,970416
0,Sleep Dealer,2008,6688,804529
3,Camp Rock,2008,6347,1055366
3,Die Welle,2008,7437,1063669
0,Rambo,2008,7127,462499
3,Keith,2008,6059,435679
0,Dr. Horrible&#39;s Sing-Along Blog,2008,8387,1227926
3,Last Chance Harvey,2008,6097,1046947
0,Sparrow,2008,6863,491044
2,Blind Loves,2008,6893,1226291
3,"Secret of Moonacre, The",2008,5864,396707
3,Clash of the Santas,2008,6620,1286742
1,Yes Man,2008,305,1068680
3,Max Payne,2008,309,467197
3,French Film,2008,1744,986230
1,Futurama: Bender&#39;s Game,2008,338,1054486
3,Sunshine Cleaning,2008,346,862846
2,Adulthood,2008,2832,1126596
3,Miss Pettigrew Lives for a Day,2008,350,970468
2,Management,2008,3965,1082853
3,Prom Night,2008,5077,926129
3,Kataude mashin garu,2008,740,1050160
1,Mesrine: Killer Instinct,2008,1443,1259014
0,Outpost,2008,2858,892899
2,Miracle at St. Anna,2008,1451,1046997
1,Bronson,2008,5474,1172570
3,"Baader Meinhof Complex, The",2008,4030,765432
1,"Love Guru, The",2008,60,811138
1,"Forbidden Kingdom, The",2008,1143,865556
1,Wanted,2008,80,493464
3,Passengers,2008,1164,449487
3,"Gamers: Dorkness Rising, The",2008,1516,447166
2,Gran Torino,2008,502,1205489
3,Repo! The Genetic Opera,2008,542,963194
3,"Sisterhood of the Traveling Pants 2, The",2008,902,1018785
3,Vantage Point,2008,176,443274
3,What Happens In Vegas,2008,191,1033643
1,"Incredible Hulk, The",2008,195,800080
3,"Secret Life of Bees, The",2008,927,416212
3,Diary of a Nymphomaniac,2008,3444,1111890
3,"Other Boleyn Girl, The",2008,1641,467200
3,27 Dresses,2008,212,988595
3,Bolt,2008,220,397892
3,"Loss of a Teardrop Diamond, The",2008,2357,896031
3,"No. 1 Ladies&#39; Detective Agency, The",2008,3072,1356380
3,"Tale of Despereaux, The",2008,1674,420238
1,Milk,2008,242,1013753
3,Doubt,2008,254,918927
3,I&#39;ve Loved You So Long,2008,985,1068649
3,Day of the Dead,2008,3128,489018
1,Sut,2008,2056,1284591
1,"Wrestler, The",2008,285,1125849
3,La mujer sin cabeza,2008,7071,1221141
1,A Wednesday,2008,7536,1280558
3,"Bleach: Fade to Black, I Call Your Name",2008,7210,1339302
1,Brideshead Revisited,2008,7622,412536
3,"Burning Plain, The",2008,6262,1068641
3,Nothing But the Truth,2008,5904,1073241
2,Bienvenue chez les Ch&#39;tis,2008,6287,1064932
3,Mamma Mia!,2008,316,795421
0,Waltz with Bashir,2008,1751,1185616
3,Wild Child,2008,1394,1024255
3,Martyrs,2008,1398,1029234
3,Possession,2008,5048,368563
3,Seven Pounds,2008,2116,814314
1,Valkyrie,2008,2841,985699
1,Three wise men,2008,730,1270769
3,Starship Troopers 3: Marauder,2008,1,844760
3,My Only Sunshine,2008,1801,1370212
3,Step Up 2: The Streets,2008,1104,1023481
3,35 Shots of Rum,2008,2516,1100048
0,Fly Me to the Moon,2008,3998,486321
3,Older Than America,2008,4730,932669
0,Fanboys,2008,768,489049
3,"Sky Crawlers, The",2008,1829,1056437
3,Kenna,2008,5469,1340664
3,Herb &amp; Dorothy,2008,3281,1227929
1,Horton Hears a Who!,2008,1142,451079
1,Goodbye Solo,2008,2203,1095442
2,Overcome,2008,5148,2132415
3,"Welcome Home, Roscoe Jenkins",2008,4046,494652
3,Okuribito (Departures),2008,819,1069238
1,Quantum of Solace,2008,465,830515
1,Flash of Genius,2008,470,1054588
3,Grizzly Park,2008,4812,915460
3,Defiance,2008,3711,1034303
3,Phoebe in Wonderland,2008,2259,1034325
3,Twilight,2008,501,1099212
1,Mirrors,2008,5205,790686
1,Ghost Town,2008,513,995039
3,Merlin,2008,2996,1199099
3,My Prison Yard,2008,1583,1103193
3,Cloverfield,2008,889,1060277
3,Quarantine,2008,541,1082868
3,"Definitely, Maybe",2008,545,832266
2,Iron Man,2008,190,371746
1,Sauna,2008,1628,1124394
1,Journey to the Center of the Earth,2008,194,373051
3,Mid-August Lunch,2008,4935,1277728
0,Pontypool,2008,952,1226681
3,"Edge of Love, The",2008,3467,819714
3,Casi divas,2008,5658,1049948
1,Gomorra,2008,233,929425
0,Transporter 3,2008,241,1129442
3,Mad Money,2008,2022,951216
3,Vicky Cristina Barcelona,2008,245,497465
3,"Lucky Ones, The",2008,265,981072
3,La belle personne,2008,3510,1263778
3,Revolutionary Road,2008,275,959337
2,Fireproof,2008,1709,1129423
1,Dance of the Dead,2008,1718,926063
1,L&aring;t den r&auml;tte komma in (Let the Right One In),2008,668,1139797
3,Cosmonauta,2009,5966,1332054
0,Madea Goes to Jail,2009,6573,1142800
3,XXXHOLic: Shunmuki - Zenpen,2009,6213,1263772
3,Love Takes Wing,2009,5891,1269560
3,Thirst (Bakjwi),2009,1738,762073
1,Thick as Thieves,2009,307,1112782
3,Adventureland,2009,311,1091722
3,17 Again,2009,315,974661
3,Case 39,2009,1750,795351
1,A Single Man,2009,697,1315981
2,Nine,2009,709,875034
3,Micmacs (Micmacs &agrave; tire-larigot),2009,1771,1149361
1,Mr. Nobody,2009,1413,485947
1,"Road, The",2009,713,898367
2,Terminator Salvation,2009,344,438488
3,Still waiting,2009,1780,1116186
3,Broken Embraces,2009,2830,913425
1,Planet 51,2009,1421,762125
3,Ondine,2009,2127,1235796
1,Los viajes del viento,2009,721,1426374
3,Dead Hooker in a Trunk,2009,4332,1508661
0,Lebanon,2009,1796,1483831
1,"Police, Adjective",2009,1804,1337051
3,Exam,2009,1454,1258197
3,According to Greta,2009,3997,1059925
1,&quot;Chess in Concert&quot;,2009,1111,1340768
3,Infestation,2009,4006,1020543
1,Funny People,2009,408,1201167
3,El traspatio (Backyard),2009,5116,1257579
3,It&#39;s Complicated,2009,771,1230414
1,Dom zly,2009,5120,1485698
3,Life During Wartime,2009,1484,808526
3,Scheherazade Tell Me a Story,2009,1137,1473149
3,"Slammin&#39; Salmon, The",2009,1488,1135525
3,Carriers,2009,4763,806203
3,Deadline,2009,4049,1242618
3,Mother and Child,2009,1162,1121977
0,"Taking of Pelham 123, The",2009,456,1111422
3,Transformers: Revenge of the Fallen,2009,477,1055369
1,Invictus,2009,1186,1057500
1,Harry Brown,2009,3345,1289406
1,Fired Up!,2009,4086,1083456
3,My Last Five Girlfriends,2009,2258,1050002
3,In the Loop,2009,496,1226774
3,Polytechnique,2009,4827,1194238
2,Paa,2009,3730,1532957
3,Il richiamo,2009,3378,1463167
3,Hannah Free,2009,1574,1315214
2,One Hot Summer,2009,4114,1422201
2,"Scouting Book for Boys, The",2009,1936,1022885
3,Zombieland,2009,528,1156398
3,Fish Tank,2009,888,1232776
1,Tsar,2009,536,1424431
3,Law Abiding Citizen,2009,892,1197624
1,Moon,2009,544,1182345
3,Splice,2009,900,1017460
0,"Men Who Stare at Goats, The",2009,548,1234548
0,Armored,2009,3779,913354
3,"Joneses, The",2009,5636,1285309
1,3 Idiots,2009,3066,1187043
2,"Concert, The",2009,3462,1320082
1,Brooklyn&#39;s Finest,2009,951,1210042
3,"Final Destination, The",2009,4596,1144884
1,"Informant!, The",2009,987,1130080
3,Crossing Over,2009,2042,924129
1,Sherlock Holmes,2009,632,988045
0,Antichrist,2009,644,870984
3,"Unborn, The",2009,1721,1139668
1,"Messenger, The",2009,2776,790712
3,Opie Gets Laid,2009,8456,446043
1,Dorian Gray,2009,7628,1235124
3,Big Font. Large Spacing,2009,5857,1479163
0,"Cry of the Owl, The",2009,6580,1034302
1,Children of the Corn,2009,5907,1290135
1,Looking for Eric,2009,7723,1242545
0,Land of the Lost,2009,7359,457400
3,Ju-on: White Ghost,2009,5923,1422675
3,Georgia O&#39;Keeffe,2009,7010,1320286
3,Paper Heart,2009,2435,1331064
3,State of Play,2009,5019,473705
3,Le h&eacute;risson,2009,2439,1442519
3,Madeo,2009,678,1216496
1,Eyes Wide Open,2009,2443,1424327
3,Coraline,2009,314,327597
3,El nino pez,2009,5034,1235842
1,Agora,2009,692,1186830
1,"Imaginarium of Doctor Parnassus, The",2009,696,1054606
3,Technotise - Edit i ja,2009,3936,1372301
0,Angels &amp; Demons,2009,331,808151
0,Kaiji: The Ultimate Gambler,2009,2464,1309449
0,"Horde, The",2009,3200,1183276
3,Dogtooth,2009,712,1379182
1,"Limits of Control, The",2009,1779,1135092
1,"Soloist, The",2009,347,821642
3,Last Train Home,2009,2126,1512201
1,Red Riding: In the Year of Our Lord 1974,2009,724,1259574
2,My Bloody Valentine 3D,2009,2489,1179891
1,Suck,2009,2134,1323605
3,Cairo Time,2009,1440,896529
3,Lourdes,2009,1803,1405809
1,Public Enemies,2009,371,1152836
3,Harry Potter and the Half-Blood Prince,2009,375,417741
3,Bring It On: Fight to the Finish,2009,758,1349482
2,Black Dynamite,2009,4000,1190536
1,Defendor,2009,1823,1303828
3,"Good Witch&#39;s Garden, The",2009,4014,1312251
3,"Private Lives of Pippa Lee, The",2009,774,1134629
3,"Girlfriend Experience, The",2009,1479,1103982
3,Brothers,2009,1487,765010
1,"Secret in Their Eyes, The",2009,1140,1305806
1,A Town Called Panic,2009,2558,1433540
3,He&#39;s Just Not That Into You,2009,3299,1001508
3,My Sister&#39;s Keeper,2009,798,1078588
3,Modern Family,2009,2915,1442437
3,Vision - Aus dem Leben der Hildegard von Bingen,2009,1508,995850
1,Soul Kitchen,2009,809,1244668
3,Finding Bliss,2009,2936,1185242
1,District 9,2009,468,1136608
3,Cooking with Stella,2009,1526,1479676
3,Nothing Personal,2009,1177,1320352
0,Br&uuml;no,2009,480,889583
3,Mutants,2009,2606,1146320
1,Headhunter,2009,3356,1322315
1,Natale a Beverly Hills,2009,4467,1504362
3,X-Men Origins: Wolverine,2009,507,458525
3,London River,2009,1214,1227787
1,Get Low,2009,2273,1194263
0,"Dancer and the Thief, The",2009,3377,1243375
3,Surviving Evil,2009,4846,804539
2,"I Love You, Man",2009,519,1155056
3,Undertow,2009,1577,1368491
2,Exit 117,2009,2635,1521783
1,Surrogates,2009,527,986263
0,"Maiden Heist, The",2009,531,1107860
2,Ajami,2009,891,1077262
1,Underworld: Rise of the Lycans,2009,539,834001
3,Monsters vs Aliens,2009,2656,892782
2,"Invention of Lying, The",2009,555,1058017
1,Mary and Max,2009,2669,978762
3,Confessions of a Shopaholic,2009,915,1093908
1,Ninja Assassin,2009,563,1186367
3,Year of the Carnivore,2009,3041,1372306
2,Coco Chanel &amp; Igor Stravinsky,2009,1634,1023441
3,Dear Lemon Lima,2009,2685,1242423
2,Ngai chai dor ching,2009,1638,1463188
2,"Proposal, The",2009,1282,1041829
3,Wild About Harry,2009,3813,435711
3,Hua Mulan,2009,1286,1308138
1,OSS 117: Lost in Rio,2009,3061,1167660
2,Do Comeco ao Fim,2009,4929,1440741
3,"Last Station, The",2009,946,824758
1,G-Force,2009,2378,436339
3,"Human Centipede (First Sequence), The",2009,978,1467304
1,2012,2009,1695,1190080
3,"Wrong House, The",2009,5695,1648194
3,Bitch Slap,2009,635,1212974
3,Our Summer in Tehran,2009,2755,1326956
3,Jennifer&#39;s Body,2009,643,1131734
3,Dead Like Me: Life After Death,2009,278,1079444
3,Little Girl,2009,3516,1426371
1,Survival of the Dead,2009,1720,1134854
2,"Ugly Truth, The",2009,1724,1142988
3,Ju-on: Black Ghost,2009,5951,1422674
1,Bran Nue Dae,2009,6067,1148165
0,Celda 211,2009,7917,1242422
3,Butter bei die Fische,2009,7176,1362534
3,Tales from the Catholic Church of Elvis!,2009,6829,1082876
3,Redline,2009,6122,1483797
3,"Descent: Part 2, The",2009,6533,1073105
1,Cherrybomb,2009,7623,1248971
1,Fatal Rescue,2009,7631,1144825
3,Solomon Kane,2009,6189,970452
0,Chohatsu Daikaiju Gehara,2009,6571,3671900
1,I can do bad all by myself,2009,6937,1385912
3,Sorority Row,2009,6224,1232783
3,Triangle,2009,5889,1187064
3,"Bad Lieutenant: Port of Call - New Orleans, The",2009,2438,1095217
3,My Queen Karo,2009,677,1272041
3,Villa Amalia,2009,1036,1348327
3,Bride Wars,2009,1395,901476
1,A Prophet (Un Prophete),2009,1756,1235166
3,Storm,2009,2105,768239
3,"Good Guy, The",2009,2109,1247662
3,Fruit Fly,2009,5402,1326221
0,"Secret of Kells, The",2009,703,485601
1,Up,2009,334,1049413
3,C Me Dance,2009,4322,1314645
3,"Girl Who Kicked the Hornets&#39; Nest, The",2009,2125,1343097
1,Knowing,2009,354,448011
3,Watchmen,2009,358,409459
3,"Girl Who Played with Fire, The",2009,2149,1216487
1,I Love You Phillip Morris,2009,757,1045772
3,And Then Came Lola,2009,5462,1123894
3,Blood: The Last Vampire,2009,423,806027
1,Go get some rosemary,2009,1482,1426362
3,Julie &amp; Julia,2009,427,1135503
3,Summer Wars,2009,1486,1474276
2,J&#39;ai tu&eacute; ma m&egrave;re,2009,2196,1424797
3,"Young Victoria, The",2009,1490,962736
3,"Unloved, The",2009,1494,1268989
3,"Uninvited, The",2009,4765,815245
3,Away We Go,2009,804,1176740
1,Pandorum,2009,4047,1188729
3,Nowhere Boy,2009,5153,1266029
3,David&#39;s Birthday,2009,4780,1273204
3,"Boat That Rocked, The",2009,812,1131729
2,A Serious Man,2009,1870,1019452
1,Ice Age: Dawn of the Dinosaurs,2009,458,1080016
1,44 Inch Chest,2009,1520,914837
3,Reservoir Hill,2009,5173,2177683
3,Orphan,2009,471,1148204
3,All About Steve,2009,1180,881891
1,"Skeptic, The",2009,4076,493451
3,Vampire Girl versus Frankenstein Girl,2009,4088,1425928
0,9,2009,494,472033
2,Duplicity,2009,498,1135487
1,Heartless,2009,5202,1220214
1,"Wild Hunt, The",2009,4466,1493886
3,Evangelion: 2.0 You Can (Not) Advance,2009,3732,860906
0,Echelon Conspiracy,2009,518,1124039
3,Whip It,2009,522,1172233
3,Bright Star,2009,886,810784
0,Valhalla Rising,2009,4129,862467
1,Cloudy with a Chance of Meatballs,2009,534,844471
3,Nasty Old People,2009,5251,1527679
1,Fantastic Mr. Fox,2009,550,432283
3,About Elly,2009,1609,1360860
3,Astro Boy,2009,906,375568
1,Daybreakers,2009,910,433362
3,"Princess and the Frog, The",2009,562,780521
3,Elsewhere,2009,4533,874271
1,Humpday,2009,922,1334537
2,Frequently Asked Questions About Time Travel,2009,932,910554
2,Up in the Air,2009,578,1193138
2,Avatar,2009,582,499549
2,Friday the 13th,2009,4570,758746
3,Attack on Leningrad,2009,3838,432314
3,RoboGeisha,2009,3472,1381512
3,Professor Layton and the Eternal Diva,2009,3082,1488591
3,"Girl (Flickan), The",2009,3847,1342378
0,I Come with the Rain,2009,4217,1024744
